Node, Individual, Route,Segment, Travel time, Travel cost, Attention time, Attention cost, Failure rate, Demand
1989,1,0,10,12.4912,10724.3
2011,1,0,10,12.4719,10624.6
2156,1,0,10,12.4664,10596.5
2013,1,0,10,12.4658,10593.4
886,1,0,10,12.4576,10550.8
888,1,0,10,12.4392,10450.7
903,1,0,10,12.4294,10397.7
904,1,0,10,12.4261,10380
925,1,0,10,12.4025,10251.5
2019,1,0,10,12.3971,10224.2
929,1,0,10,12.3967,10222.2
928,1,0,10,12.3716,10095.3
947,1,0,10,12.355,10007.6
946,1,0,10,12.3461,9959.5
945,1,0,10,12.3216,9832.69
954,1,0,10,12.3149,9797.76
140,2,0,0,11.4571,1284.05,0.0621667,271.152,0.24,1
360,2,0,0,11.4179,1072.59
366,2,0,0,11.4003,975.268
2134,2,0,0,11.3888,911.162
2136,2,0,0,11.3762,843.517
393,2,0,0,11.3436,676.501
401,2,0,0,11.3253,583.515
1739,2,0,0,11.3156,530.507
1742,2,0,0,11.3086,493.992
1741,2,0,0,11.3018,457.856
418,2,0,0,11.2946,419.391
417,2,0,0,11.2918,403.571
1989,2,0,0,11.2748,315.552
432,2,0,0,11.2705,293.46
435,2,0,0,11.2652,266.868
431,2,0,0,11.2574,229.01
439,2,0,0,11.2393,141.08
672,2,0,0,11.2185,41.2687
610,2,0,0,11.21,0
135,2,0,1,11.6501,2262.49,0.113833,496.507,0.15,2
133,2,0,1,11.6413,2211.28
134,2,0,1,11.6337,2159.32
129,2,0,1,11.626,2119.68
1717,2,0,1,11.6047,2000.09
128,2,0,1,11.5715,1829.01
127,2,0,1,11.5681,1811.57
132,2,0,1,11.5461,1703.56
140,2,0,1,11.5193,1555.2
179,2,0,2,11.8385,3154.79,0.0948333,413.634,0.23,3
178,2,0,2,11.8139,3028.59
177,2,0,2,11.8084,3000.91
2091,2,0,2,11.7946,2923.69
171,2,0,2,11.7789,2841.32
135,2,0,2,11.764,2758.99
524,2,0,3,12.0672,4282.02,0.0848333,370.017,0.45,4
523,2,0,3,12.0604,4247.05
508,2,0,3,12.0411,4145.19
483,2,0,3,12.0293,4086.25
482,2,0,3,12.0236,4059.35
454,2,0,3,11.9979,3916.34
448,2,0,3,11.9907,3871.56
447,2,0,3,11.9807,3817.93
